alpha,cl,cd
-180.0,0.0,0.04278404165539434
-179.24928571428572,0.03410494999999996,0.04307383173621913
-179.2292857142857,0.035013550000000435,0.04308155211896232
-179.14285714285714,0.038940000000000384,0.043114915201531115
-179.1307142857143,0.03949164999999934,0.04312897371409538
-179.12785714285712,0.039621450000001064,0.04313228159940467
-178.49857142857144,0.06820990000000002,0.043860843338765935
-178.45857142857145,0.07002709999999968,0.04390715373309536
-178.2857142857143,0.0778799999999996,0.044107280794304704
-178.26142857142855,0.07898330000000134,0.044154114233433586
-178.2557142857143,0.07924289999999962,0.0441651338661697
-177.74785714285716,0.1023148499999992,0.045144503725598584
-177.68785714285715,0.10504064999999922,0.04526020986932858
-177.42857142857142,0.11681999999999998,0.04576022570473324
-177.39214285714286,0.1184749499999994,0.045858486918197175
-177.38357142857143,0.11886434999999942,0.04588160720371812
-176.99714285714285,0.13641979999999998,0.0469239467426203
-176.91714285714286,0.14005419999999927,0.04713973607414899
-176.57142857142856,0.15576000000000037,0.04807225425682676
-176.52285714285713,0.15796660000000004,0.048240498730696246
-176.51142857142855,0.1584858000000005,0.0482800856657244
-176.24642857142857,0.17052474999999997,0.04919800772168887
-176.14642857142857,0.17506774999999977,0.049544393403184894
-175.71428571428572,0.1946999999999996,0.05104127438393564
-175.65357142857144,0.1974582499999995,0.0512979265801149
-175.6392857142857,0.19810725000000037,0.05135831533215717
-175.49571428571429,0.20462970000000003,0.05196522229018107
-175.3757142857143,0.21008129999999897,0.0524724878073353
-174.85714285714286,0.23363999999999996,0.05466459950646662
-174.78428571428572,0.2369499000000001,0.05502791937858928
-174.76714285714286,0.23772870000000015,0.05511340640732402
-174.745,0.23873465,0.05522382715277304
-174.60500000000002,0.24509484999999942,0.055921971220773345
-174.00000000000003,0.2725799999999992,0.05893895094320349
-173.9942857142857,0.27283960000000135,0.05897176100927624
-173.915,0.27644155000000076,0.05942700067603176
-173.895,0.2773501499999999,0.05954183590728532
-173.8342857142857,0.280108400000001,0.05989044285930551
-173.24357142857144,0.3069445499999989,0.0632821834395474
-173.14285714285714,0.3115199999999996,0.06386046085407487
-173.06357142857144,0.3151219499999991,0.06437515072840791
-173.0457142857143,0.3159331999999989,0.0644910718712757
-173.02285714285713,0.3169715999999998,0.06463945093414664
-172.49285714285713,0.34104949999999995,0.06807999045446349
-172.29285714285714,0.3501354999999995,0.06937830725458298
-172.28571428571428,0.35045999999999994,0.06942467571173017
-172.17642857142854,0.3554248500000008,0.07021541599658385
-172.1507142857143,0.3565930499999996,0.07040147253419625
-171.74214285714285,0.37515445000000003,0.07335770418737429
-171.52214285714285,0.38514905000000005,0.0749495212313932
-171.42857142857144,0.3893999999999992,0.07562656029881669
-171.30714285714285,0.3949165000000003,0.07659470207202955
-171.27857142857144,0.39621449999999947,0.07682250013631474
-170.99142857142854,0.4092594000000014,0.07911187068238267
-170.75142857142856,0.42016260000000055,0.08102537442237932
-170.57142857142858,0.4283399999999996,0.08246050222737676
-170.43785714285715,0.43440814999999966,0.08362299002575288
-170.40642857142856,0.4358359500000006,0.08389651656654744
-170.2407142857143,0.44336435,0.0853387474180086
-169.9807142857143,0.4551761499999996,0.08760155789185295
-169.71428571428572,0.4672799999999999,0.08992031697631445
-169.56857142857143,0.47389980000000004,0.09129373617555296
-169.5342857142857,0.47545740000000136,0.09161689363419757
-169.48999999999998,0.47746930000000093,0.09203430535161311
-169.21,0.4901896999999994,0.09467342459720833
-168.85714285714286,0.5062199999999992,0.09799925344242306
-168.6992857142857,0.5133914499999997,0.0995997992667769
-168.66214285714287,0.515078849999999,0.09997639828427171
-168.0,0.5451599999999996,0.1066899999999999
-167.82999999999998,0.5443662848928267,0.10885055917470964
-167.79,0.5441795283970213,0.10935892603934708
-163.81214285714285,0.5256072618766616,0.15991419513160515
-163.55214285714288,0.5243933446539268,0.16321857975174867
-162.42857142857144,0.5191474880842507,0.1774982418602282
-162.27071428571426,0.5195824890617127,0.18014870824284263
-162.23357142857142,0.5196848422328801,0.18077234739169265
-158.1342857142857,0.530981089335385,0.24960052191576731
-157.8942857142857,0.5316424482875443,0.2536301902621848
-156.85714285714286,0.534500463759375,0.2710441141877737
-156.71142857142857,0.5351098416980812,0.27399206182230074
-156.67714285714285,0.5352532247424826,0.2746856965598365
-152.45642857142857,0.552904274937652,0.3600750228952263
-152.23642857142858,0.553824316139228,0.36452584579441394
-151.2857142857143,0.5578002084746096,0.3837597590373319
-151.15214285714285,0.5582375015837147,0.38681851071577134
-151.12071428571429,0.5583403940799746,0.38753821699305085
-146.77857142857144,0.5725559278246203,0.4869721819835816
-146.57857142857145,0.5732106982553655,0.49155213102081585
-145.71428571428572,0.576040241902515,0.5113440536460082
-145.59285714285713,0.576188106865357,0.5143426184456162
-145.56428571428572,0.5762228986213199,0.515048163104347
-141.1007142857143,0.5816582406966134,0.6252718774146244
-140.9207142857143,0.5818774287591792,0.629716808764631
-140.14285714285714,0.5828246343152674,0.6489252620985876
-140.0335714285714,0.582666526909665,0.6517169242940998
-140.00785714285715,0.5826293251671705,0.6523737859871607
-135.42285714285714,0.5759960478040237,0.7694958750916702
-135.26285714285714,0.5757645702951679,0.7735830145151644
-134.57142857142858,0.5747642567747557,0.7912452955952646
-134.4742857142857,0.5743368637530873,0.7937144511456735
-134.45142857142855,0.5742363006891653,0.7942954289222407
-129.745,0.5535297373084861,0.9139223842284319
-129.60500000000002,0.5529137885419642,0.9174808731099027
-129.00000000000003,0.5502520099437801,0.9328586286334029
-128.915,0.5496220042514056,0.9349255630727988
-128.895,0.5494737676179059,0.9354119005879501
-124.06714285714285,0.513690503124145,1.0528103029061961
-123.94714285714286,0.5128010833231461,1.0557283279971066
-123.42857142857143,0.5089575191831149,1.0683383649971137
-123.35571428571427,0.5082070938624932,1.0699617775399317
-123.33857142857143,0.5080305231988177,1.0703437569617709
-118.38928571428572,0.457053101173459,1.1806243992086718
-118.28928571428573,0.4560231056353511,1.1828526125027352
-117.85714285714286,0.4515720534885272,1.1924816770949385
-117.79642857142855,0.4507882231397833,1.1936588746565018
-117.78214285714287,0.4506037924694911,1.1939358623180454
-112.71142857142857,0.3851401260491293,1.2922526327831623
-112.63142857142857,0.3841073142954907,1.29380376368781
-112.28571428571429,0.37964409207440963,1.3005068650971796
-112.23714285714286,0.3789100440617664,1.3012716709706598
-112.22571428571428,0.3787373268823208,1.3014516252938317
-107.03357142857143,0.30026975329551503,1.383207123739813
-106.97357142857143,0.29936298810342643,1.3841518839364648
-106.71428571428571,0.2954444670947579,1.388234597643425
-106.67785714285714,0.29483241497317386,1.3886531369509476
-106.66928571428572,0.29468840270927193,1.3887516167880116
-101.35571428571428,0.20541280011194452,1.4498009091146904
-101.31571428571428,0.20474074288040117,1.4502604816876563
-101.14285714285715,0.2018364955583752,1.4522464917351163
-101.11857142857143,0.20140192909922072,1.452411123883127
-101.11285714285714,0.20129967816765493,1.4524498608591296
-95.67785714285715,0.10404626088221147,1.4892935671595078
-95.65785714285715,0.10368838262173152,1.4894291465755165
-95.57142857142857,0.10214183728179982,1.4900150433375545
-95.5592857142857,0.10191922045695477,1.490036805422588
-95.55642857142858,0.10186684002757984,1.490041925913184
-90.0,6.429395695523604e-17,1.5
-84.44357142857142,-0.10186684002757984,1.490041925913184
-84.4407142857143,-0.10191922045695477,1.490036805422588
-84.42857142857143,-0.10214183728179982,1.4900150433375545
-84.34214285714286,-0.10368838262173129,1.4894291465755167
-84.32214285714285,-0.10404626088221147,1.489293567159508
-78.88714285714286,-0.20129967816765498,1.4524498608591299
-78.88142857142857,-0.20140192909922078,1.4524111238831274
-78.85714285714286,-0.20183649555837502,1.4522464917351168
-78.68428571428572,-0.2047407428804012,1.4502604816876565
-78.64428571428572,-0.20541280011194457,1.4498009091146906
-73.33071428571428,-0.29468840270927193,1.3887516167880116
-73.32214285714286,-0.2948324149731738,1.3886531369509476
-73.28571428571429,-0.2954444670947579,1.388234597643425
-73.02642857142857,-0.2993629881034265,1.3841518839364648
-72.96642857142857,-0.30026975329551503,1.383207123739813
-67.77428571428572,-0.3787373268823209,1.3014516252938317
-67.76285714285714,-0.37891004406176654,1.3012716709706598
-67.71428571428572,-0.3796440920744095,1.3005068650971798
-67.36857142857143,-0.3841073142954908,1.29380376368781
-67.28857142857143,-0.38514012604912934,1.2922526327831623
-62.21785714285714,-0.4506037924694909,1.1939358623180456
-62.20357142857143,-0.45078822313978345,1.1936588746565016
-62.142857142857146,-0.451572053488527,1.1924816770949387
-61.710714285714296,-0.45602310563535076,1.1828526125027357
-61.61071428571429,-0.4570531011734588,1.180624399208672
-56.66142857142857,-0.5080305231988177,1.0703437569617709
-56.644285714285715,-0.5082070938624934,1.0699617775399315
-56.57142857142857,-0.5089575191831149,1.0683383649971137
-56.05285714285714,-0.5128010833231461,1.0557283279971068
-55.93285714285714,-0.513690503124145,1.052810302906196
-51.105000000000004,-0.5494737676179059,0.9354119005879502
-51.085,-0.5496220042514057,0.9349255630727984
-51.0,-0.55025200994378,0.9328586286334033
-50.395,-0.5529137885419642,0.917480873109903
-50.254999999999995,-0.5535297373084861,0.9139223842284316
-45.54857142857143,-0.5742363006891655,0.7942954289222403
-45.52571428571429,-0.5743368637530875,0.7937144511456735
-45.42857142857143,-0.5747642567747557,0.791245295595265
-44.73714285714286,-0.5757645702951679,0.7735830145151645
-44.57714285714285,-0.5759960478040237,0.7694958750916701
-39.99214285714286,-0.5826293251671704,0.6523737859871611
-39.96642857142857,-0.5826665269096651,0.6517169242940994
-39.85714285714286,-0.5828246343152674,0.6489252620985878
-39.07928571428572,-0.5818774287591792,0.6297168087646315
-38.89928571428572,-0.5816582406966134,0.6252718774146252
-34.43571428571429,-0.5762228986213199,0.5150481631043476
-34.40714285714286,-0.576188106865357,0.5143426184456164
-34.28571428571429,-0.576040241902515,0.511344053646009
-33.42142857142857,-0.5732106982553655,0.4915521310208167
-33.221428571428575,-0.5725559278246203,0.4869721819835822
-28.87928571428572,-0.5583403940799746,0.3875382169930508
-28.847857142857144,-0.5582375015837145,0.38681851071577095
-28.71428571428572,-0.5578002084746096,0.3837597590373322
-27.763571428571424,-0.5538243161392279,0.3645258457944138
-27.543571428571425,-0.5529042749376519,0.36007502289522614
-23.322857142857146,-0.5352532247424826,0.27468569655983643
-23.288571428571437,-0.5351098416980812,0.2739920618223008
