alpha,cl,cd
-180.0,0.0,0.001
-179.21928571428572,0.05370000000000042,0.001
-179.14285714285714,0.05895699908508774,0.001
-179.1357142857143,0.0594483074107955,0.001
-179.1342857142857,0.05954656907593862,0.001
-179.1185714285714,0.06062744739249921,0.001
-178.4385714285714,0.10740000000000084,0.001
-178.2857142857143,0.11791399817017198,0.001
-178.27142857142857,0.11889661482159145,0.001
-178.26857142857142,0.11909313815187574,0.001
-178.23714285714286,0.12125489478499506,0.001
-177.65785714285715,0.1610999999999995,0.001
-177.42857142857142,0.176870997255262,0.001
-177.40714285714284,0.17834492223238924,0.001
-177.40285714285713,0.1786397072278147,0.001
-177.35571428571427,0.18188234217749463,0.001
-176.87714285714287,0.21479999999999988,0.001
-176.57142857142856,0.23582799634034915,0.001
-176.54285714285714,0.2377932296431841,0.001
-176.53714285714284,0.23818627630375266,0.001
-176.4742857142857,0.24250978956999114,0.001
-176.09642857142856,0.26850000000000035,0.001
-175.71428571428572,0.29478499542543396,0.001
-175.67857142857144,0.2972415370539787,0.001
-175.67142857142858,0.2977328453796884,0.001
-175.59285714285716,0.3031372369624877,0.001
-175.31571428571428,0.3222000000000007,0.001
-174.85714285714286,0.3537419945105208,0.001
-174.8142857142857,0.3566898444647772,0.001
-174.8057142857143,0.3572794144556261,0.001
-174.71142857142857,0.36376468435498577,0.001
-174.535,0.3758999999999994,0.001
-174.00000000000003,0.412698993595606,0.0025404430643762217
-173.95,0.41613815187557224,0.002684409705906833
-173.94,0.4168259835315643,0.002713203034212906
-173.83,0.42439213174748286,0.003029929645579956
-173.75428571428571,0.42959999999999976,0.003247936274183315
-173.14285714285714,0.4716559926806959,0.0069406872156707365
-173.0857142857143,0.4755864592863679,0.007285804126090075
-173.0742857142857,0.4763725526075031,0.007354827508174011
-172.97357142857143,0.4833000000000002,0.007963096062788111
-172.94857142857143,0.4850195791399822,0.008131472377457235
-172.28571428571428,0.5306129917657822,0.012595850092111878
-172.22142857142856,0.5350347666971638,0.013028817758403827
-172.20857142857142,0.5359191216834401,0.013115411291662217
-172.19285714285712,0.5370000000000007,0.013221247832311425
-172.06714285714284,0.5456470265324799,0.01415474880314287
-171.42857142857144,0.5895699908508678,0.018896509416343438
-171.41214285714284,0.590700000000001,0.01901850102048644
-171.35714285714283,0.5944830741079613,0.019464584295327724
-171.34285714285713,0.5954656907593788,0.0195804500810007
-171.18571428571428,0.6062744739249774,0.02085497372340411
-170.6314285714286,0.6443999999999998,0.025350566207518195
-170.57142857142858,0.6485269899359559,0.02587794419073046
-170.49285714285713,0.6539313815187568,0.026568558216365737
-170.47714285714284,0.6550122598353175,0.02670668102149284
-170.30428571428573,0.6669019213174743,0.028226031877889746
-169.85071428571428,0.6981000000000002,0.032212758298601554
-169.71428571428572,0.707483989021042,0.033503666958223634
-169.62857142857143,0.713379688929551,0.0343147090480387
-169.61142857142858,0.7145588289112528,0.034476917466001705
-169.42285714285714,0.7275293687099725,0.03626121006359484
-169.07,0.7518000000000005,0.03960000000000008
-168.85714285714286,0.7475640778746362,0.04218252967856416
-168.7642857142857,0.7457161923837051,0.04330913658532052
-168.74571428571429,0.7453466152855192,0.04353445796667165
-168.54142857142858,0.7412812672054715,0.046012993161535155
-168.0,0.7305066733429669,0.05258197804862144
-167.89999999999998,0.7285166428142718,0.05379524702512839
-167.88,0.7281186367085332,0.0540379008204295
-167.66,0.7237405695454048,0.05670709256874418
-163.42214285714286,0.6394059186400773,0.10812369855170206
-162.42857142857144,0.6352075008878288,0.12448159569326411
-162.33571428571426,0.6348151253969643,0.12601037112705565
-162.31714285714284,0.6347366502987914,0.1263161262138137
-162.11285714285714,0.6338734242188899,0.12967943216815342
-157.77428571428572,0.6155404339765049,0.20110852435927415
-156.85714285714286,0.6157493703244323,0.21959758199716045
-156.77142857142857,0.615768897085921,0.22132553130911248
-156.75428571428571,0.6157728024382186,0.2216711211715029
-156.5657142857143,0.6158157613134935,0.22547260965779684
-152.12642857142856,0.6168270848355878,0.31496598443931034
-151.2857142857143,0.6174666520629858,0.3343673229361989
-151.20714285714286,0.6175264247010605,0.33618053214151616
-151.19142857142856,0.6175383792286753,0.3365431739825797
-151.01857142857145,0.6176698790324394,0.34053223423427587
-146.47857142857143,0.6211236507379125,0.4453027588614879
-145.71428571428572,0.6207400413576034,0.46448995143619387
-145.64285714285714,0.6207041900136493,0.46628314700392376
-145.62857142857143,0.6206970197448585,0.4666417861174694
-145.47142857142856,0.6206181467881594,0.47058681636647487
-140.8307142857143,0.6182888849714598,0.5870907324018635
-140.14285714285714,0.6164393593968854,0.6050878653012892
-140.07857142857142,0.6162665065394486,0.6067698403386188
-140.06571428571428,0.6162319359679612,0.6071062353460847
-139.9242857142857,0.6158516596816002,0.6108065804282097
-135.18285714285716,0.6031028011519799,0.7348615837370209
-134.57142857142858,0.5998398664538414,0.7508899928554006
-134.5142857142857,0.599534919285791,0.7523879750159973
-134.50285714285712,0.5994739298521808,0.7526875714481168
-134.37714285714284,0.5988030460824701,0.7559831322014283
-129.535,0.5729625854298055,0.8829183955349499
-129.00000000000003,0.5686056901902563,0.8964299211371035
-128.95,0.56819850371927,0.8976926805391751
-128.94,0.568117066425073,0.8979452324195889
-128.83,0.5672212561889041,0.9007233031041437
-123.88714285714285,0.5269679650571523,1.0255560897088292
-123.42857142857143,0.5219760876927094,1.0362514395291038
-123.38571428571427,0.5215095570979015,1.0372510049328683
-123.37714285714286,0.5214162509789401,1.0374509180136207
-123.28285714285715,0.5203898836703631,1.0396499619019013
-118.23928571428571,0.4654870081714035,1.1572821505015296
-117.85714285714286,0.4603729061825769,1.1651137694631837
-117.82142857142858,0.4598949527256774,1.1658456964689456
-117.81428571428572,0.4597993620342973,1.1659920818700982
-117.73571428571427,0.4587478644291177,1.1676023212827753
-112.59142857142858,0.38990344849728786,1.2730290871927434
-112.28571428571429,0.38516874203405654,1.2781887590674663
-112.25714285714285,0.3847262461029133,1.278670971392207
-112.25142857142856,0.3846377469166846,1.2787674138571552
-112.18857142857142,0.38366425586816977,1.2798282809715842
-106.94357142857142,0.30243306530857356,1.3683504084858138
-106.71428571428571,0.2985166917644678,1.3712426201560495
-106.69285714285714,0.29815067554539254,1.371512920312146
-106.68857142857142,0.29807747230157744,1.3715669803433657
-106.64142857142858,0.297272236619612,1.3721616406867783
-101.29571428571428,0.20596339050095802,1.4395925196277246
-101.14285714285715,0.20320103247475188,1.4407953627369672
-101.12857142857143,0.20294286817323717,1.4409077779808217
-101.12571428571428,0.20289123531293407,1.4409302610295927
-101.0942857142857,0.2023232738496018,1.4411775745660726
-95.64785714285713,0.10389813389715494,1.484035886285586
-95.57142857142857,0.10249215181457057,1.4842519176713762
-95.5642857142857,0.10236075161993632,1.4842721075205154
-95.56285714285714,0.10233447158100968,1.4842761454903433
-95.54714285714286,0.10204539115281482,1.4843205631584495
-90.0,6.429395695523604e-17,1.5
-84.45285714285714,-0.10204539115281482,1.4843205631584495
-84.43714285714286,-0.10233447158100968,1.4842761454903433
-84.43571428571428,-0.10236075161993657,1.4842721075205154
-84.42857142857143,-0.10249215181457057,1.4842519176713762
-84.35214285714287,-0.10389813389715494,1.484035886285586
-78.90571428571428,-0.20232327384960208,1.4411775745660724
-78.87428571428572,-0.20289123531293407,1.4409302610295927
-78.87142857142857,-0.20294286817323717,1.4409077779808217
-78.85714285714286,-0.20320103247475163,1.4407953627369674
-78.70428571428572,-0.20596339050095802,1.4395925196277246
-73.35857142857142,-0.297272236619612,1.3721616406867783
-73.31142857142858,-0.2980774723015775,1.3715669803433654
-73.30714285714286,-0.29815067554539254,1.371512920312146
-73.28571428571429,-0.2985166917644679,1.3712426201560493
-73.05642857142857,-0.30243306530857383,1.3683504084858136
-67.81142857142858,-0.38366425586816977,1.2798282809715842
-67.74857142857144,-0.3846377469166846,1.2787674138571552
-67.74285714285715,-0.3847262461029133,1.278670971392207
-67.71428571428572,-0.3851687420340564,1.2781887590674665
-67.40857142857142,-0.38990344849728786,1.2730290871927434
-62.264285714285705,-0.4587478644291182,1.1676023212827744
-62.18571428571429,-0.4597993620342973,1.1659920818700982
-62.17857142857142,-0.4598949527256774,1.1658456964689456
-62.142857142857146,-0.4603729061825769,1.1651137694631837
-61.76071428571429,-0.4654870081714035,1.1572821505015296
-56.71714285714285,-0.520389883670363,1.0396499619019017
-56.62285714285714,-0.5214162509789401,1.0374509180136209
-56.614285714285714,-0.5215095570979016,1.0372510049328683
-56.57142857142857,-0.5219760876927093,1.036251439529104
-56.11285714285714,-0.5269679650571524,1.0255560897088292
-51.169999999999995,-0.567221256188904,0.9007233031041444
-51.059999999999995,-0.568117066425073,0.8979452324195892
-51.05,-0.5681985037192702,0.8976926805391752
-51.0,-0.5686056901902561,0.8964299211371047
-50.464999999999996,-0.5729625854298055,0.8829183955349502
-45.622857142857136,-0.5988030460824703,0.7559831322014275
-45.497142857142855,-0.599473929852181,0.752687571448116
-45.48571428571429,-0.5995349192857911,0.7523879750159969
-45.42857142857143,-0.5998398664538414,0.7508899928554007
-44.817142857142855,-0.6031028011519799,0.7348615837370209
-40.07571428571428,-0.6158516596816004,0.6108065804282087
-39.934285714285714,-0.6162319359679613,0.6071062353460841
-39.92142857142857,-0.6162665065394488,0.6067698403386181
-39.85714285714286,-0.6164393593968855,0.6050878653012888
-39.169285714285714,-0.61828888497146,0.5870907324018633
-34.528571428571425,-0.6206181467881595,0.4705868163664743
-34.371428571428574,-0.6206970197448586,0.4666417861174694
-34.357142857142854,-0.6207041900136494,0.46628314700392337
-34.28571428571429,-0.6207400413576035,0.4644899514361941
-33.521428571428565,-0.6211236507379126,0.44530275886148757
-28.98142857142857,-0.6176698790324394,0.3405322342342762
-28.808571428571423,-0.6175383792286754,0.33654317398257927
-28.792857142857148,-0.6175264247010605,0.33618053214151616
-28.71428571428572,-0.6174666520629859,0.3343673229361994
-27.873571428571417,-0.6168270848355878,0.3149659844393098
-23.434285714285704,-0.6158157613134935,0.22547260965779692
-23.245714285714282,-0.6157728024382186,0.22167112117150267
-23.228571428571428,-0.615768897085921,0.22132553130911237
-23.142857142857142,-0.6157493703244323,0.2195975819971604
-22.225714285714282,-0.6155404339765049,0.20110852435927415
-17.887142857142848,-0.63387342421889,0.12967943216815309
-17.682857142857138,-0.6347366502987916,0.12631612621381327
-17.664285714285707,-0.6348151253969645,0.12601037112705504
-17.57142857142858,-0.6352075008878287,0.12448159569326445
-16.577857142857145,-0.6394059186400773,0.10812369855170206
-12.34,-0.7237405695454044,0.056707092568744136
-12.12,-0.7281186367085328,0.05403790082042944
-12.1,-0.7285166428142718,0.05379524702512811
-12.035,-0.7298101626579233,0.053006622190398776
-12.000000000000002,-0.7305066733429665,0.05258197804862146
-11.854285714285714,-0.7334064321133502,0.05081407182571171
-11.784285714285714,-0.7347994534834366,0.04996478354215703
-11.73,-0.7358797557704422,0.04930615181205342
-11.714285714285715,-0.7361924748535228,0.04911549525860238
-11.588571428571429,-0.7386942275181676,0.04759024283099398
-11.468571428571428,-0.7410822641526014,0.046134320059185954
-11.428571428571429,-0.7418782763640792,0.04564901246858329
-11.425,-0.7419493488829612,0.045605681433708065
-11.322857142857144,-0.743982022922985,0.04436641383627625
-11.152857142857142,-0.7473650748217661,0.04230385657621488
-11.142857142857144,-0.7475640778746355,0.04218252967856423
-11.12,-0.74801894199548,0.041905211055362684
-11.057142857142857,-0.7492698183278025,0.0411425848415585
-10.93,-0.7518,0.03960000000000001
-10.857142857142858,-0.7509857142857144,0.03931363636363638
-10.837142857142856,-0.7507621848739496,0.03923502673796792
-10.815,-0.7505147058823529,0.039147994652406426
-10.791428571428572,-0.7502512605042018,0.039055347593582895
-10.662857142857144,-0.7488142857142858,0.03855000000000001
-10.571428571428571,-0.7477924369747899,0.03819064171122995
-10.525714285714287,-0.747281512605042,0.03801096256684493
-10.521428571428572,-0.7472336134453782,0.03799411764705883
-10.510000000000002,-0.7471058823529412,0.037949197860962576
-10.395714285714286,-0.7458285714285714,0.037500000000000006
-10.285714285714286,-0.7445991596638656,0.03706764705882353
-10.260000000000002,-0.7443117647058823,0.03696657754010696
-10.205714285714285,-0.7437050420168067,0.036753208556149726
-10.205000000000002,-0.7436970588235294,0.036750401069518726
-10.128571428571428,-0.7428428571428571,0.036449999999999996
-10.000000000000002,-0.7414058823529412,0.03594465240641712
-9.994285714285716,-0.7413420168067227,0.03592219251336899
-9.9,-0.7402882352941177,0.03555160427807487
-9.889999999999999,-0.7401764705882353,0.03551229946524064
-9.86142857142857,-0.7398571428571429,0.0354
-9.72857142857143,-0.738372268907563,0.034877807486631024
-9.714285714285714,-0.7382126050420168,0.0348216577540107
-9.595,-0.736879411764706,0.034352807486631026
-9.594285714285714,-0.7368714285714286,0.034350000000000006
-9.574285714285713,-0.7366478991596639,0.03427139037433155
-9.462857142857144,-0.7354025210084034,0.03383342245989306
-9.428571428571429,-0.7350193277310925,0.033698663101604284
-9.327142857142857,-0.7338857142857143,0.0333
-9.290000000000001,-0.7334705882352941,0.033154010695187176
-9.258571428571427,-0.7331193277310925,0.03303048128342246
-9.197142857142858,-0.7324327731092437,0.03278903743315509
-9.142857142857142,-0.731826050420168,0.03257566844919786
-9.059999999999999,-0.7309,0.03225
-8.985000000000001,-0.7300617647058824,0.031955213903743326
-8.942857142857141,-0.729590756302521,0.03178957219251337
-8.931428571428572,-0.7294630252100841,0.03174465240641712
-8.857142857142858,-0.7286327731092437,0.031452673796791446
-8.792857142857143,-0.7279142857142857,0.0312
-8.680000000000001,-0.7266529411764706,0.03075641711229947
-8.627142857142855,-0.7260621848739496,0.03054866310160427
-8.571428571428571,-0.7254394957983192,0.030329679144385027
-8.525714285714287,-0.7249285714285714,0.030150000000000003
-8.4,-0.7235235294117647,0.029655882352941178
-8.311428571428571,-0.7225336134453781,0.029307754010695186
-8.258571428571429,-0.7219428571428571,0.0291
-8.07,-0.719835294117647,0.028358823529411763
-8.0,-0.7190529411764706,0.028083689839572188
-7.991428571428571,-0.7189571428571429,0.028049999999999995
-7.724285714285715,-0.7159714285714286,0.027
-7.68,-0.7154764705882353,0.026825935828877
-7.190000000000001,-0.71,0.0249
-7.0,-0.6887800687285222,0.024854295532646047
-6.53,-0.6362886597938143,0.02474123711340206
-6.48,-0.6307044673539518,0.024729209621993126
-6.000000000000001,-0.5770962199312715,0.024613745704467352
-5.9,-0.5659278350515463,0.024589690721649484
-5.16,-0.4832817869415807,0.02441168384879725
-5.04,-0.4698797250859106,0.024382817869415808
-5.0,-0.46541237113402056,0.02437319587628866
-4.42,-0.4006357388316151,0.024233676975945015
-4.28,-0.385,0.0242
-4.0,-0.36340522875816994,0.024968627450980392
-3.55,-0.32869934640522874,0.026203921568627452
-3.49,-0.3240718954248366,0.02636862745098039
-3.1200000000000006,-0.2955359477124183,0.027384313725490196
-3.0000000000000004,-0.28628104575163404,0.02771372549019608
-2.75,-0.267,0.0284
-2.05,-0.23869117647058824,0.029995588235294118
-2.0,-0.23666911764705884,0.030109558823529413
-1.97,-0.23545588235294118,0.030177941176470588
-1.57,-0.2192794117647059,0.031089705882352943
-1.39,-0.212,0.0315
-1.0,-0.18564864864864866,0.03205337837837838
-0.52,-0.15321621621621623,0.03273445945945946
-0.45,-0.1484864864864865,0.03283378378378378
