alpha,cl,cd
-180.0,0.0,0.001
-179.24928571428572,0.06465401666666658,0.001
-179.2292857142857,0.06637648333333414,0.001
-179.14285714285714,0.07382000000000072,0.001
-179.1307142857143,0.07486578333333206,0.001
-179.12785714285712,0.075111850000002,0.001
-178.49857142857144,0.12930803333333335,0.001
-178.45857142857145,0.13275296666666603,0.001
-178.2857142857143,0.14763999999999924,0.001
-178.26142857142855,0.1497315666666692,0.001
-178.2557142857143,0.15022369999999927,0.001
-177.74785714285716,0.19396204999999847,0.001
-177.68785714285715,0.19912944999999851,0.001
-177.42857142857142,0.22145999999999996,0.001
-177.39214285714286,0.22459734999999886,0.001
-177.38357142857143,0.2253355499999989,0.001
-176.99714285714285,0.2586160666666666,0.001
-176.91714285714286,0.26550593333333194,0.001
-176.57142857142856,0.2952800000000007,0.001
-176.52285714285713,0.2994631333333334,0.001
-176.51142857142855,0.300447400000001,0.001
-176.24642857142857,0.3232700833333333,0.001
-176.14642857142857,0.33188241666666624,0.001
-175.71428571428572,0.36909999999999926,0.001
-175.65357142857144,0.37432891666666573,0.001
-175.6392857142857,0.37555925000000073,0.001
-175.49571428571429,0.38792410000000005,0.001
-175.3757142857143,0.39825889999999803,0.001
-174.85714285714286,0.4429199999999999,0.001
-174.78428571428572,0.4491947000000002,0.001
-174.76714285714286,0.45067110000000027,0.001
-174.745,0.45257811666666664,0.001
-174.60500000000002,0.4646353833333322,0.001
-174.00000000000003,0.5167399999999984,0.001
-173.9942857142857,0.5172321333333358,0.001
-173.915,0.5240604833333347,0.001
-173.895,0.5257829499999997,0.001
-173.8342857142857,0.5310118666666684,0.001
-173.24357142857144,0.5818861499999978,0.001
-173.14285714285714,0.5905599999999991,0.001
-173.06357142857144,0.5973883499999981,0.001
-173.0457142857143,0.5989262666666645,0.001
-173.02285714285713,0.6008947999999995,0.001
-172.49285714285713,0.6465401666666666,0.001
-172.29285714285714,0.6637648333333324,0.001
-172.28571428571428,0.6643799999999999,0.001
-172.17642857142854,0.6737920500000015,0.001
-172.1507142857143,0.6760066499999992,0.001
-171.74214285714285,0.7111941833333334,0.001
-171.52214285714285,0.7301413166666668,0.001
-171.42857142857144,0.7381999999999985,0.001
-171.30714285714285,0.7486578333333339,0.001
-171.27857142857144,0.751118499999999,0.001
-170.99142857142854,0.7758482000000025,0.001
-170.75142857142856,0.7965178000000009,0.001
-170.57142857142858,0.8120199999999992,0.001
-170.43785714285715,0.823523616666666,0.0016156976891776463
-170.40642857142856,0.826230350000001,0.0017605677336901262
-170.2407142857143,0.8405022166666667,0.0025244279683917445
-169.9807142857143,0.8628942833333326,0.003722898336630541
-169.71428571428572,0.8858399999999998,0.00495100121397421
-169.56857142857143,0.8983894,0.006365250476677091
-169.5342857142857,0.9013422000000025,0.0066980150090780455
-169.48999999999998,0.9051562333333351,0.007127835863428829
