alpha,cl,cd
-180.0,0.0,0.001
-179.21928571428572,0.04999797520661181,0.001
-179.14285714285714,0.054892561983471845,0.001
-179.1357142857143,0.05534999999999959,0.001
-179.1342857142857,0.05544148760330659,0.001
-179.1185714285714,0.056447851239670874,0.001
-178.4385714285714,0.09999595041322529,0.001
-178.2857142857143,0.10978512396694168,0.001
-178.27142857142857,0.11070000000000078,0.001
-178.26857142857142,0.11088297520661296,0.001
-178.23714285714286,0.11289570247933965,0.001
-177.65785714285715,0.14999392561983393,0.001
-177.42857142857142,0.16467768595041357,0.001
-177.40714285714284,0.16605000000000036,0.001
-177.40285714285713,0.16632446280991772,0.001
-177.35571428571427,0.16934355371900878,0.001
-176.87714285714287,0.19999190082644525,0.001
-176.57142857142856,0.2195702479338854,0.001
-176.54285714285714,0.22139999999999999,0.001
-176.53714285714284,0.22176595041322436,0.001
-176.4742857142857,0.2257914049586779,0.001
-176.09642857142856,0.2499898760330589,0.001
-175.71428571428572,0.27446280991735544,0.001
-175.67857142857144,0.27674999999999955,0.001
-175.67142857142858,0.2772074380165291,0.001
-175.59285714285716,0.2822392561983467,0.001
-175.31571428571428,0.2999878512396698,0.001
-174.85714285714286,0.3293553719008253,0.001
-174.8142857142857,0.33210000000000073,0.001
-174.8057142857143,0.33264892561983367,0.001
-174.71142857142857,0.3386871074380157,0.001
-174.535,0.34998582644628046,0.001
-174.00000000000003,0.38424793388429523,0.001
-173.95,0.3874500000000003,0.001
-173.94,0.3880904132231402,0.0010142901935017593
-173.83,0.3951349586776848,0.0011714823220212336
-173.75428571428571,0.39998380165289227,0.001279679501391813
-173.14285714285714,0.439140495867769,0.002153422761214469
-173.0857142857143,0.44279999999999997,0.0022350810097960146
-173.0742857142857,0.4435319008264469,0.002311467336064352
-172.97357142857143,0.44998177685950413,0.002984621836303422
-172.94857142857143,0.4515828099173557,0.003151716925015303
-172.28571428571428,0.49403305785124063,0.007582123848575071
-172.22142857142856,0.49815000000000115,0.008011796933834112
-172.20857142857142,0.49897338842975325,0.008107579606183888
-172.19285714285712,0.4999797520661175,0.008224647316833686
-172.06714285714284,0.5080306611570261,0.009161189002031426
-171.42857142857144,0.5489256198347089,0.013918395062069879
-171.41214285714284,0.5499777272727275,0.01404078403229484
-171.35714285714283,0.5535000000000007,0.014450521019568917
-171.34285714285713,0.554414876033058,0.014567792113034569
-171.18571428571428,0.5644785123966936,0.015857774141157438
-170.6314285714286,0.5999757024793374,0.02040789256762744
-170.57142857142858,0.6038181818181806,0.020900431160183502
-170.49285714285713,0.6088500000000002,0.021545422174245172
-170.47714285714284,0.6098563636363645,0.021686234046076676
-170.30428571428573,0.6209263636363626,0.023235164636221953
-169.85071428571428,0.649973677685951,0.027299507300447067
-169.71428571428572,0.6587107438016524,0.028522010369528727
-169.62857142857143,0.6641999999999998,0.029290075124972833
-169.61142857142858,0.6652978512396692,0.029456436602015502
-169.42285714285714,0.6773742148760334,0.031286412849484864
-169.07,0.6999716528925628,0.03471068658527972
-168.85714285714286,0.7136033057851242,0.03677634159189268
-168.7642857142857,0.7195500000000011,0.03767746625920723
-168.74571428571429,0.7207393388429757,0.037871338885042356
-168.54142857142858,0.733822066115702,0.040003937769229614
-168.0,0.7684958677685944,0.045656070476271786
-167.89999999999998,0.7749000000000006,0.04670000000000011
-167.88,0.7745256905157653,0.04696128392711263
-167.66,0.7704082861891723,0.04983540712535297
-163.42214285714286,0.6910947801187975,0.1051996049667815
-162.42857142857144,0.6724996196698021,0.11817981720299017
-162.33571428571426,0.6707617542072783,0.11939292115029995
-162.31714285714284,0.6706700724557927,0.11971293317505276
-162.11285714285714,0.66966157318945,0.12323306544733509
-157.77428571428572,0.6482433055539037,0.19799279769154465
-156.85714285714286,0.6437156375189941,0.2137964684524215
-156.77142857142857,0.6432924909736754,0.21527344702820445
-156.75428571428571,0.6432788906419191,0.21562922973166562
-156.5657142857143,0.6431292869926012,0.21954283946973796
-152.12642857142856,0.6396073677482399,0.3116757353868687
-151.2857142857143,0.6389403848116971,0.32912391213577596
-151.20714285714286,0.6388780499578146,0.3307545828599734
-151.19142857142856,0.6388738036071699,0.3311238734122123
-151.01857142857145,0.6388270937500793,0.3351860694868366
-146.47857142857143,0.637600284445664,0.44187746721542015
-145.71428571428572,0.6373937573915852,0.4598384168015722
-145.64285714285714,0.6373744557977461,0.4615170102208391
-145.62857142857143,0.6373535801359798,0.4618794089139187
-145.47142857142856,0.6371239478565497,0.46586579453779753
-140.8307142857143,0.6303424891317442,0.5835910099847894
-140.14285714285714,0.6293373260176933,0.601040507056585
-140.07857142857142,0.6292433855397447,0.6026713011754444
-140.06571428571428,0.6291977907686439,0.6030092811636145
-139.9242857142857,0.6286962482865354,0.6067270610334858
-135.18285714285716,0.6118819099217045,0.7313665700042153
-134.57142857142858,0.6097136252515787,0.7474393961083049
-134.5142857142857,0.6095109818244641,0.7489415293890614
-134.50285714285712,0.6094415243584647,0.7492412404982189
-134.37714285714284,0.6086774922324725,0.7525380626989491
-129.535,0.5792492321068949,0.8795219132600269
-129.00000000000003,0.5759977544798031,0.8935521395574517
-128.95,0.5756938780660559,0.8948633756600158
-128.94,0.5756062656469245,0.8951152065546728
-128.83,0.5746425290364793,0.8978853463959013
-123.88714285714285,0.5313369618658134,1.0223617600407344
-123.42857142857143,0.5273193066456447,1.0339100053528705
-123.38571428571427,0.5269438248493672,1.0349892806156873
-123.37714285714286,0.5268462940682586,1.0351881565880086
-123.28285714285715,0.5257734554760626,1.037375792283545
-118.23928571428571,0.46838471835865814,1.1543977289970633
-117.85714285714286,0.4640364710342266,1.1632642827630642
-117.82142857142858,0.46363009277960693,1.164092932647737
-117.81428571428572,0.46353184199598607,1.1642383401853995
-117.73571428571427,0.4624510833761579,1.1658378230996855
-112.59142857142858,0.3916908690125184,1.2705603317240945
-112.28571428571429,0.3874857354735517,1.2767837743360422
-112.25714285714285,0.38709273233906866,1.2773654044866918
-112.25142857142856,0.38700274065093837,1.2774611479133309
-112.18857142857142,0.3860128320815058,1.2785143256063587
-106.94357142857142,0.30341171133896544,1.3663948233325396
-106.71428571428571,0.2998007948527398,1.3702365283264255
-106.69285714285714,0.2994633260222514,1.3705955661763214
-106.68857142857142,0.29938942117285533,1.3706492753631787
-106.64142857142858,0.29857646782949915,1.3712400764186101
-101.29571428571428,0.20639248568284074,1.4382333354920724
-101.14285714285715,0.2037565460543823,1.4401489631566529
-101.12857142857143,0.2035101965563954,1.4403279937795108
-101.12571428571428,0.20345832487818355,1.440350414547624
-101.0942857142857,0.20288773641785499,1.4405970429968689
-95.64785714285713,0.10400734982684426,1.4833366322125867
-95.57142857142857,0.10261978243468199,1.4839363877596137
-95.5642857142857,0.10249010323915263,1.4839924396798967
-95.56285714285714,0.10246378999056766,1.4839965494514809
-95.54714285714286,0.1021743442561311,1.484041756938906
-90.0,6.429395695523604e-17,1.5
-84.45285714285714,-0.10217434425613106,1.484041756938906
-84.43714285714286,-0.10246378999056761,1.4839965494514809
-84.43571428571428,-0.10249010323915285,1.4839924396798967
-84.42857142857143,-0.10261978243468196,1.483936387759614
-84.35214285714287,-0.10400734982684423,1.4833366322125867
-78.90571428571428,-0.20288773641785524,1.4405970429968689
-78.87428571428572,-0.20345832487818355,1.440350414547624
-78.87142857142857,-0.2035101965563954,1.4403279937795108
-78.85714285714286,-0.20375654605438204,1.4401489631566529
-78.70428571428572,-0.20639248568284077,1.4382333354920724
-73.35857142857142,-0.29857646782949915,1.3712400764186101
-73.31142857142858,-0.2993894211728554,1.3706492753631787
-73.30714285714286,-0.2994633260222514,1.3705955661763214
-73.28571428571429,-0.2998007948527398,1.3702365283264255
-73.05642857142857,-0.30341171133896566,1.3663948233325394
-67.81142857142858,-0.3860128320815058,1.2785143256063587
-67.74857142857144,-0.3870027406509383,1.2774611479133307
-67.74285714285715,-0.38709273233906866,1.2773654044866918
-67.71428571428572,-0.3874857354735515,1.2767837743360426
-67.40857142857142,-0.3916908690125184,1.2705603317240945
-62.264285714285705,-0.46245108337615837,1.1658378230996849
-62.18571428571429,-0.46353184199598607,1.1642383401853995
-62.17857142857142,-0.46363009277960693,1.164092932647737
-62.142857142857146,-0.4640364710342266,1.1632642827630642
-61.76071428571429,-0.46838471835865814,1.1543977289970635
-56.71714285714285,-0.5257734554760624,1.0373757922835452
-56.62285714285714,-0.5268462940682586,1.0351881565880086
-56.614285714285714,-0.5269438248493673,1.034989280615687
-56.57142857142857,-0.5273193066456447,1.0339100053528705
-56.11285714285714,-0.5313369618658135,1.0223617600407342
-51.169999999999995,-0.574642529036479,0.8978853463959019
-51.059999999999995,-0.5756062656469245,0.895115206554673
-51.05,-0.5756938780660559,0.8948633756600158
-51.0,-0.5759977544798028,0.8935521395574528
-50.464999999999996,-0.5792492321068949,0.8795219132600272
-45.622857142857136,-0.6086774922324726,0.7525380626989486
-45.497142857142855,-0.6094415243584648,0.7492412404982186
-45.48571428571429,-0.6095109818244641,0.7489415293890614
-45.42857142857143,-0.6097136252515786,0.7474393961083055
-44.817142857142855,-0.6118819099217044,0.7313665700042159
-40.07571428571428,-0.6286962482865355,0.6067270610334851
