alpha,cl,cd
-44.817142857142855,-0.6274123558198754,0.7159920070720939
-40.07571428571428,-0.6482985968597452,0.5901608223474107
-39.934285714285714,-0.6489215971197473,0.5864074968614985
-39.92142857142857,-0.6489782335070202,0.5860662854536882
-39.85714285714286,-0.6492614154433848,0.5843602284146372
-39.169285714285714,-0.6510320064179915,0.5667657945513861
-34.528571428571425,-0.6629775199818748,0.4480627449049251
-34.371428571428574,-0.6633820163623665,0.4440432480721992
-34.357142857142854,-0.663418788760593,0.44367783926922394
-34.28571428571429,-0.6636026507517255,0.44185079525434867
-33.521428571428565,-0.6649571993973773,0.42376286525409584
-28.98142857142857,-0.673003471539211,0.31631718013110066
-28.808571428571423,-0.6733098274011249,0.31222626512169765
-28.792857142857148,-0.6733376779340261,0.31185436375720677
-28.71428571428572,-0.6734769305985323,0.3099948569347509
-27.873571428571417,-0.6759616932396393,0.2924469415204972
-23.434285714285704,-0.6890821688679138,0.19978738816486055
-23.245714285714282,-0.6896394988061061,0.19585140713736465
-23.228571428571428,-0.6896901651641235,0.1954935906803196
-23.142857142857142,-0.6899434969542109,0.19370450839509412
-22.225714285714282,-0.697635329085025,0.17783725423021435
-17.887142857142848,-0.7340217686197329,0.10277673881161663
-17.682857142857138,-0.7357350583311135,0.09924244388081016
-17.664285714285707,-0.7358908119412391,0.0989211443416459
-17.57142857142858,-0.7366695799918666,0.09731464664582501
-16.577857142857145,-0.7618128715599838,0.08431510132731948
-12.34,-0.8690559692405293,0.02886844253889903
-12.12,-0.8746232832613634,0.025990038543140803
-12.1,-0.8751294027178028,0.025728365452617336
-12.035,-0.876774290951231,0.02487792790841606
-12.000000000000002,-0.87766,0.024419999999999997
-11.854285714285714,-0.8666855285714284,0.023928578571428567
-11.784285714285714,-0.8614134785714285,0.023692503571428564
-11.73,-0.85732495,0.023509425
-11.714285714285715,-0.8561414285714286,0.023456428571428573
-11.588571428571429,-0.8466732571428571,0.023032457142857142
-11.468571428571428,-0.837635457142857,0.022627757142857138
-11.428571428571429,-0.8346228571428571,0.02249285714285714
-11.425,-0.834353875,0.0224808125
-11.322857142857144,-0.8266609857142857,0.022136335714285714
-11.152857142857142,-0.8138574357142856,0.021563010714285707
-11.142857142857144,-0.8131042857142857,0.021529285714285713
-11.12,-0.8113827999999998,0.02145219999999999
-11.057142857142857,-0.8066487142857142,0.02124021428571428
-10.93,-0.7970729499999999,0.020811424999999995
-10.857142857142858,-0.7915857142857142,0.020565714285714284
-10.837142857142856,-0.7900794142857142,0.02049826428571428
-10.815,-0.7884117249999999,0.020423587499999996
-10.791428571428572,-0.7866364428571428,0.020344092857142858
-10.662857142857144,-0.7769530857142858,0.019910485714285716
-10.571428571428571,-0.7700671428571428,0.019602142857142856
-10.525714285714287,-0.7666241714285715,0.01944797142857143
-10.521428571428572,-0.7663013928571429,0.019433517857142858
-10.510000000000002,-0.7654406500000001,0.019394975000000005
-10.395714285714286,-0.7568332214285713,0.019009546428571427
-10.285714285714286,-0.7485485714285713,0.018638571428571428
-10.260000000000002,-0.7466119,0.01855185
-10.205714285714285,-0.7425233714285713,0.01836877142857142
-10.205000000000002,-0.742469575,0.018366362500000004
-10.128571428571428,-0.736713357142857,0.018108607142857138
-10.000000000000002,-0.7270300000000001,0.017675000000000003
-9.994285714285716,-0.7265996285714287,0.017655728571428577
-9.9,-0.7194985,0.01733775
-9.889999999999999,-0.7187453499999998,0.017304024999999994
-9.86142857142857,-0.7165934928571428,0.017207667857142853
-9.72857142857143,-0.7065873571428573,0.016759607142857146
-9.714285714285714,-0.7055114285714286,0.016711428571428568
-9.595,-0.6965274250000001,0.016309137500000005
-9.594285714285714,-0.6964736285714286,0.01630672857142857
-9.574285714285713,-0.6949673285714285,0.016239278571428567
-9.462857142857144,-0.6865750857142858,0.01586348571428572
-9.428571428571429,-0.6839928571428572,0.015747857142857147
-9.327142857142857,-0.6763537642857143,0.015405789285714285
-9.290000000000001,-0.6735563500000001,0.015280525000000005
-9.258571428571427,-0.6711893071428571,0.015174532142857139
-9.197142857142858,-0.6665628142857143,0.014967364285714286
-9.142857142857142,-0.6624742857142857,0.014784285714285712
-9.059999999999999,-0.6562338999999999,0.014504849999999994
-8.985000000000001,-0.6505852750000001,0.014251912500000003
-8.942857142857141,-0.6474112857142855,0.014109785714285708
-8.931428571428572,-0.6465505428571429,0.01407124285714286
-8.857142857142858,-0.6409557142857143,0.013820714285714287
-8.792857142857143,-0.6361140357142857,0.013603910714285714
-8.680000000000001,-0.6276142000000001,0.013223300000000006
-8.627142857142855,-0.6236332642857142,0.013045039285714282
-8.571428571428571,-0.6194371428571429,0.012857142857142859
-8.525714285714287,-0.6159941714285716,0.012702971428571434
-8.4,-0.6065260000000001,0.012279000000000003
-8.311428571428571,-0.5998552428571429,0.011980292857142858
-8.258571428571429,-0.5958743071428572,0.011802032142857145
-8.07,-0.5816720500000001,0.011166075000000001
-8.0,-0.5764,0.01093
-7.991428571428571,-0.5755445714285714,0.010920057142857143
-7.724285714285715,-0.5488837142857144,0.01061017142857143
-7.68,-0.544464,0.0105588
-7.190000000000001,-0.49556200000000017,0.009990400000000002
-7.0,-0.4766,0.00977
-6.53,-0.428284,0.0092812
-6.48,-0.423144,0.0092292
-6.000000000000001,-0.3738,0.00873
-5.9,-0.36321,0.008641999999999999
-5.16,-0.28484400000000004,0.0079908
-5.04,-0.27213600000000004,0.007885199999999998
-5.0,-0.2679,0.00785
-4.42,-0.205144,0.007426599999999999
-4.28,-0.18999600000000005,0.0073244
-4.0,-0.1597,0.00712
-3.55,-0.11006499999999997,0.0068635
-3.49,-0.103447,0.0068293
-3.1200000000000006,-0.06263600000000001,0.0066184
-3.0000000000000004,-0.0494,0.00655
-2.75,-0.021424999999999965,0.0064475
-2.05,0.05690500000000001,0.006160499999999999
-2.0,0.0625,0.00614
-1.97,0.065938,0.006135799999999999
-1.57,0.11177799999999999,0.0060798
-1.39,0.13240600000000002,0.0060546
-1.0,0.1771,0.006
-0.52,0.231964,0.0059616
-0.45,0.23996499999999998,0.005956
0.0,0.2914,0.00592
0.07,0.299296,0.0059158
0.09,0.301552,0.0059146
1.0,0.4042,0.00586
1.1500000000000001,0.421045,0.0058674999999999995
1.38,0.446874,0.005879
1.53,0.463719,0.0058865
1.6,0.47158,0.00589
2.0,0.5165,0.00591
2.58,0.5804159999999999,0.0059912
2.75,0.59915,0.0060149999999999995
3.0000000000000004,0.6267,0.00605
3.02,0.62883,0.0060566
3.19,0.6469349999999999,0.0061126999999999996
4.0,0.7332,0.00638
4.22,0.753968,0.0065471999999999995
4.57,0.787008,0.0068132
4.63,0.7926719999999999,0.0068588
4.64,0.793616,0.0068664
5.0,0.8276,0.00714
5.87,0.877103,0.009149699999999998
5.95,0.881655,0.009334499999999999
6.000000000000001,0.8845,0.00945
6.110000000000001,0.890451,0.009692000000000001
6.38,0.9050579999999999,0.010285999999999998
7.0,0.9386,0.01165
7.55,0.9729199999999999,0.012794
7.75,0.9853999999999999,0.01321
7.88,0.993512,0.0134804
7.889999999999999,0.9941359999999998,0.013501199999999996
8.0,1.001,0.01373
8.89,1.0570700000000002,0.0156435
9.0,1.064,0.01588
9.08,1.0688,0.0160608
9.420000000000002,1.0892000000000002,0.016829200000000002
9.44,1.0904,0.016874399999999998
10.0,1.124,0.01814
10.39,1.151378,0.0192515
10.64,1.168928,0.019964000000000003
10.8,1.18016,0.020420000000000004
10.93,1.1892859999999998,0.0207905
11.0,1.1942,0.02099
12.000000000000002,1.2538,0.02442
12.1,1.2501848610254325,0.025728365452617342
12.12,1.2494618332305192,0.02599003854314081
12.34,1.2415085274864706,0.028868442538899034
16.577857142857145,1.0883041022285482,0.08431510132731947
17.571428571428573,1.0523851142740952,0.0973146466458249
17.66428571428571,1.0512725884874845,0.09892114434164596
17.68285714285714,1.0510500833301621,0.09924244388081023
17.88714285714286,1.0486025265996184,0.10277673881161682
22.225714285714286,0.9966218986928929,0.1778372542302144
23.142857142857142,0.9856335670774441,0.19370450839509412
23.228571428571428,0.9852716645201764,0.1954935906803196
23.24571428571429,0.9851992840087229,0.1958514071373648
23.434285714285718,0.984403098382734,0.19978738816486086
27.87357142857143,0.9656595617709132,0.2924469415204975
28.71428571428572,0.9621099008550462,0.3099948569347509
28.79285714285714,0.9619109684771802,0.3118543637572066
28.80857142857143,0.9618711820016069,0.3122262651216978
28.981428571428577,0.9614335307703016,0.31631718013110083
33.52142857142857,0.9499388562819675,0.4237628652540959
34.285714285714285,0.9480037867881794,0.44185079525434834
34.357142857142854,0.9477411268008472,0.4436778392692238
34.371428571428574,0.9476885948033807,0.444043248072199
34.52857142857143,0.9471107428312497,0.44806274490492515
39.169285714285714,0.9300457234542736,0.566765794551386
39.857142857142854,0.927516307776264,0.584360228414637
39.92142857142857,0.927111762152886,0.5860662854536882
39.934285714285714,0.9270308530282104,0.5864074968614984
40.07571428571429,0.9261408526567787,0.5901608223474111
44.81714285714286,0.8963033654569649,0.7159920070720941
45.42857142857143,0.8924556870835029,0.7322185051324026
45.48571428571429,0.8919041067164182,0.7337334719914589
45.49714285714286,0.8917937906430011,0.7340364653632702
45.62285714285715,0.8905803138354148,0.737369392453194
50.465,0.8438407724795728,0.8657438966724736
50.99999999999999,0.8386766012927421,0.8799277738903876
51.05,0.8380119681924965,0.881202812846714
51.06,0.8378790415724473,0.8814578206379794
51.17,0.8364168487519069,0.8842629063418973
56.112857142857145,0.7707131194133403,1.0103096145958703
56.57142857142857,0.7646174844082306,1.022003543309606
56.614285714285714,0.7638942268462013,1.0230125980968654
56.62285714285715,0.7637495753337954,1.0232144090543174
56.71714285714287,0.7621584086973309,1.0254343295862882
61.76071428571429,0.6770430479391872,1.1441832604669306
62.14285714285713,0.6705940013444266,1.1531806656533263
62.17857142857143,0.6698747531300947,1.153920603596401
62.18571428571429,0.6697309034872283,1.154068591185016
62.26428571428572,0.6681485574156987,1.1556964546597797
67.40857142857142,0.5645480446233705,1.2622771159802142
67.71428571428571,0.5583912799086916,1.268610984772931
67.74285714285715,0.5577378775399582,1.269100391028983
67.74857142857144,0.5576071970662114,1.2691982722801936
67.81142857142858,0.5561697118549982,1.2702749660435078
73.05642857142858,0.4362213720147892,1.3601177194982366
73.28571428571429,0.4309778180057049,1.3640452047030531
73.30714285714285,0.43044431472457884,1.3643219236487663
73.31142857142858,0.4303376140683532,1.3643772674379089
73.35857142857142,0.42916390684987543,1.3649860491184778
78.70428571428572,0.29607262165154324,1.4340182021090628
78.85714285714286,0.2922669649128416,1.4359921305884835
78.87142857142857,0.2918942149004145,1.4361097130413891
78.87428571428572,0.29181966489792877,1.4361332295319704
78.9057142857143,0.29099961487058845,1.436391910928363
84.35214285714285,0.14888867263266423,1.4812202210986567
84.42857142857143,0.14689446006617773,1.4818492872217022
84.4357142857143,0.1467061338353234,1.4818725573662899
84.43714285714286,0.14666846858915283,1.4818772113952072
84.45285714285714,0.14625415088127397,1.4819284057132998
90.0,9.184850993605148e-17,1.5
95.54714285714286,-0.10237790561689179,1.4819284057132998
95.56285714285714,-0.10266792801240698,1.4818772113952072
95.5642857142857,-0.10269429368472638,1.4818725573662899
95.57142857142857,-0.10282612204632441,1.4818492872217022
95.64785714285713,-0.1042220708428647,1.4812202210986567
101.09428571428572,-0.20369973040941214,1.4363919109283627
101.12571428571428,-0.2042737654285501,1.4361332295319704
101.12857142857143,-0.20432595043029012,1.4361097130413891
101.14285714285714,-0.2045868754389891,1.4359921305884835
101.29571428571428,-0.20725083515608025,1.4340182021090626
106.64142857142858,-0.30041473479491276,1.3649860491184778
106.68857142857142,-0.3012363298478472,1.3643772674379089
106.69285714285714,-0.3013110203072049,1.3643219236487663
106.71428571428571,-0.3016844726039934,1.3640452047030531
106.94357142857142,-0.3053549604103524,1.3601177194982366
112.18857142857142,-0.38931879829849875,1.2702749660435078
112.25142857142856,-0.39032503794634793,1.2691982722801936
112.25714285714285,-0.3904165142779707,1.269100391028983
112.28571428571429,-0.3908738959360841,1.268610984772931
112.59142857142858,-0.3951836312363593,1.2622771159802142
117.7357142857143,-0.46770399019098935,1.1556964546597792
117.81428571428572,-0.46881163244106,1.1540685911850157
117.82142857142858,-0.46891232719106657,1.1539206035964005
117.85714285714286,-0.4694158009410986,1.1531806656533263
118.23928571428571,-0.4739301335574312,1.1441832604669302
123.28285714285715,-0.5335108860881319,1.0254343295862878
123.37714285714286,-0.5346247027336568,1.0232144090543174
123.38571428571427,-0.5347259587923407,1.0230125980968658
123.42857142857143,-0.5352322390857615,1.022003543309606
123.88714285714285,-0.5394991835893382,1.0103096145958705
128.83,-0.5854917941263349,0.8842629063418972
128.94,-0.586515329100713,0.8814578206379797
128.95,-0.5866083777347474,0.8812028128467146
129.00000000000003,-0.5870736209049197,0.8799277738903873
129.535,-0.590688540735701,0.865743896672474
134.37714285714284,-0.6234062196847902,0.7373693924531941
134.50285714285712,-0.6242556534501006,0.7340364653632705
134.5142857142857,-0.6243328747014926,0.733733471991459
134.57142857142858,-0.624718980958452,0.7322185051324022
135.18285714285716,-0.6274123558198754,0.7159920070720934
139.92428571428573,-0.6482985968597452,0.5901608223474103
140.06571428571428,-0.6489215971197473,0.5864074968614984
140.07857142857142,-0.6489782335070201,0.5860662854536882
140.14285714285714,-0.6492614154433848,0.584360228414637
140.8307142857143,-0.6510320064179915,0.5667657945513856
145.4714285714286,-0.6629775199818749,0.44806274490492437
145.62857142857143,-0.6633820163623665,0.44404324807219864
145.64285714285714,-0.663418788760593,0.4436778392692238
145.71428571428572,-0.6636026507517256,0.44185079525434795
146.47857142857143,-0.6649571993973773,0.42376286525409573
151.01857142857145,-0.673003471539211,0.31631718013110044
151.19142857142856,-0.6733098274011248,0.3122262651216983
151.20714285714286,-0.673337677934026,0.3118543637572069
151.2857142857143,-0.6734769305985323,0.30999485693475054
152.12642857142856,-0.6759616932396391,0.2924469415204978
156.5657142857143,-0.6890821688679138,0.1997873881648604
156.75428571428571,-0.689639498806106,0.1958514071373648
156.77142857142854,-0.6896901651641234,0.1954935906803203
156.85714285714286,-0.6899434969542109,0.19370450839509412
157.7742857142857,-0.6976353290850248,0.1778372542302148
162.11285714285714,-0.7340217686197329,0.10277673881161689
162.31714285714284,-0.7357350583311135,0.09924244388081055
162.3357142857143,-0.7358908119412392,0.09892114434164598
162.42857142857144,-0.7366695799918669,0.09731464664582459
163.42214285714286,-0.7618128715599837,0.08431510132731934
167.66,-0.8690559692405294,0.028868442538899003
167.88,-0.8746232832613634,0.025990038543140803
167.89999999999998,-0.8751294027178024,0.02572836545261757
168.0,-0.8776600000000002,0.0244199999999999
168.54142857142858,-0.8380608166666653,0.018770918924196255
168.74571428571429,-0.8231196999999992,0.01663947144704623
168.7642857142857,-0.8217614166666665,0.016445703494578127
168.85714285714286,-0.8149699999999988,0.015476863732237015
169.07,-0.7994019833333332,0.013412504004447458
169.42285714285714,-0.7735946000000002,0.009990377475829659
169.61142857142858,-0.7598028000000001,0.008161548723693781
169.62857142857143,-0.758549,0.007995291564408702
169.71428571428572,-0.75228,0.007164005767983303
169.85071428571428,-0.7423018416666679,0.006182901516579431
170.30428571428573,-0.7091283833333327,0.0029211151310214577
170.47714285714284,-0.6964859000000017,0.0016780406344783895
170.49285714285713,-0.6953365833333343,0.001565033862065291
170.57142857142858,-0.6895899999999993,0.001
170.6314285714286,-0.685201699999999,0.001
171.18571428571428,-0.6446621666666668,0.001
171.34285714285713,-0.633169000000001,0.001
171.35714285714283,-0.6321241666666684,0.001
171.41214285714284,-0.6281015583333345,0.001
171.42857142857144,-0.6268999999999987,0.001
172.06714285714284,-0.5801959500000007,0.001
172.19285714285712,-0.5710014166666677,0.001
172.20857142857142,-0.5698521000000002,0.001
172.22142857142856,-0.5689117500000002,0.001
172.28571428571428,-0.56421,0.001
172.94857142857143,-0.5157297333333326,0.001
172.97357142857143,-0.5139012749999988,0.001
173.0742857142857,-0.5065351999999995,0.001
173.0857142857143,-0.5056993333333322,0.001
173.14285714285714,-0.5015199999999993,0.001
173.75428571428571,-0.4568011333333336,0.001
173.83,-0.4512635166666662,0.001
173.94,-0.44321830000000084,0.001
173.95,-0.4424869166666682,0.001
174.00000000000003,-0.4388299999999987,0.001
174.535,-0.3997009916666674,0.001
174.71142857142857,-0.38679730000000045,0.001
174.8057142857143,-0.37990140000000017,0.001
174.8142857142857,-0.3792745000000022,0.001
174.85714285714286,-0.37614,0.001
175.31571428571428,-0.3426008500000006,0.001
175.59285714285716,-0.3223310833333324,0.001
175.67142857142858,-0.3165844999999995,0.001
175.67857142857144,-0.3160620833333321,0.001
175.71428571428572,-0.31344999999999934,0.001
176.09642857142856,-0.28550070833333385,0.001
176.4742857142857,-0.25786486666666625,0.001
176.53714285714284,-0.25326760000000076,0.001
176.54285714285714,-0.25284966666666603,0.001
176.57142857142856,-0.25076000000000065,0.001
176.87714285714287,-0.22840056666666494,0.001
177.35571428571427,-0.19339865000000023,0.001
177.40285714285713,-0.18995070000000006,0.001
177.40714285714284,-0.18963725000000003,0.001
177.42857142857142,-0.18807,0.001
177.65785714285715,-0.17130042499999878,0.001
178.23714285714286,-0.1289324333333341,0.001
178.26857142857142,-0.12663380000000143,0.001
178.27142857142857,-0.12642483333333407,0.001
178.2857142857143,-0.12537999999999935,0.001
178.4385714285714,-0.11420028333333564,0.001
179.1185714285714,-0.06446621666666805,0.001
179.1342857142857,-0.06331690000000065,0.001
179.1357142857143,-0.06321241666666591,0.001
179.14285714285714,-0.0626900000000006,0.001
179.21928571428572,-0.05710014166666669,0.001
180.0,0.0,0.001
