alpha,cl,cd
-180.0,0.0,0.001
-179.21928571428572,0.05622574166666668,0.001
-179.14285714285714,0.0617300000000006,0.001
-179.1357142857143,0.06224441666666592,0.001
-179.1342857142857,0.062347300000000626,0.001
-179.1185714285714,0.06347901666666803,0.001
-178.4385714285714,0.11245148333333559,0.001
-178.2857142857143,0.12345999999999935,0.001
-178.27142857142857,0.12448883333333406,0.001
-178.26857142857142,0.1246946000000014,0.001
-178.23714285714286,0.12695803333333408,0.001
-177.65785714285715,0.16867722499999876,0.001
-177.42857142857142,0.18518999999999997,0.001
-177.40714285714284,0.18673325000000005,0.001
-177.40285714285713,0.18704190000000004,0.001
-177.35571428571427,0.1904370500000002,0.001
-176.87714285714287,0.22490296666666493,0.001
-176.57142857142856,0.24692000000000056,0.001
-176.54285714285714,0.24897766666666596,0.001
-176.53714285714284,0.24938920000000067,0.001
-176.4742857142857,0.25391606666666616,0.001
-176.09642857142856,0.28112870833333375,0.001
-175.71428571428572,0.3086499999999993,0.001
-175.67857142857144,0.31122208333333207,0.001
-175.67142857142858,0.3117364999999995,0.001
-175.59285714285716,0.31739508333333233,0.001
-175.31571428571428,0.3373544500000005,0.001
-174.85714285714286,0.37037999999999993,0.001
-174.8142857142857,0.37346650000000214,0.001
-174.8057142857143,0.3740838000000001,0.001
-174.71142857142857,0.38087410000000044,0.001
-174.535,0.39358019166666736,0.001
-174.00000000000003,0.4321099999999987,0.001
-173.95,0.43571091666666817,0.001
-173.94,0.4364311000000008,0.001
-173.83,0.44435311666666616,0.001
-173.75428571428571,0.4498059333333336,0.001
-173.14285714285714,0.4938399999999993,0.001
-173.0857142857143,0.4979553333333321,0.001
-173.0742857142857,0.4987783999999995,0.001
-172.97357142857143,0.5060316749999988,0.001
-172.94857142857143,0.5078321333333325,0.001
-172.28571428571428,0.5555699999999999,0.001
-172.22142857142856,0.5601997500000001,0.001
-172.20857142857142,0.5611257000000002,0.001
-172.19285714285712,0.5622574166666675,0.001
-172.06714285714284,0.5713111500000007,0.001
-171.42857142857144,0.6172999999999986,0.001
-171.41214285714284,0.6184831583333344,0.001
-171.35714285714283,0.6224441666666682,0.001
-171.34285714285713,0.6234730000000009,0.001
-171.18571428571428,0.6347901666666668,0.001
-170.6314285714286,0.6747088999999991,0.001
-170.57142857142858,0.6790299999999992,0.001
-170.49285714285713,0.6846885833333342,0.001
-170.47714285714284,0.6858203000000016,0.001
-170.30428571428573,0.6982691833333328,0.001
-169.85071428571428,0.7309346416666678,0.001
-169.71428571428572,0.7407599999999999,0.001
-169.62857142857143,0.746933,0.001
-169.61142857142858,0.7481675999999999,0.001
-169.42285714285714,0.7617482000000001,0.001
-169.07,0.787160383333333,0.001
-168.85714285714286,0.8024899999999986,0.001
-168.7642857142857,0.8091774166666662,0.0018558333333334384
-168.74571428571429,0.8105148999999989,0.002027000000000021
-168.54142857142858,0.8252272166666649,0.003909833333333218
-168.0,0.8642199999999993,0.008899999999999901
-167.89999999999998,0.861772819888369,0.010215429965522459
-167.88,0.8612833838660434,0.01047851595862667
-167.66,0.8558995876204578,0.013372461882775622
-163.42214285714286,0.7521915904611739,0.06911850463594381
-162.42857142857144,0.7278771080663379,0.08218824093623976
-162.33571428571426,0.7271401616973691,0.08380368047311855
-162.31714285714284,0.7269927724235755,0.08412676838049402
-162.11285714285714,0.7253714904118449,0.08768073536162559
-157.77428571428572,0.6909390885263494,0.16315904110775925
-156.85714285714286,0.6836603259282301,0.17911461314892435
-156.77142857142857,0.6834317233097237,0.18091407016674152
